rafales_sur_une_periode,variation_de_pression_en_3_heures,precipitations_dans_les_3_dernieres_heures,regioncode,pression_station,pression_au_niveau_mer,direction_du_vent_moyen,vitesse_du_vent_moyen,humidite,point_de_rosee,temperature_c,latitude,longitude,altitude,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
17.6,8740.0,9.100000000000005,18756.0,99542.46056782335,101717.0977917981,250.0,3.158675078864353,69.41009463722398,282.4389589905361,15.401892744479515,46.593833,1.834,108.0,2015-05-30,2025336.0,35549.0,1942729.0,68154.0,56746.0,301732.0,-75804.0,42628.0,-346375.0,2447538.0
15.6,-860.0,62.1,18536.0,99468.01282051283,101597.27564102564,220.0,3.96474358974359,73.0448717948718,283.92083333333323,16.281089743589753,46.593833,1.834,108.0,2015-05-31,1894293.0,36571.0,1694692.0,161108.0,56216.0,262153.0,-93120.0,42331.0,-265653.0,2253071.0
18.5,-320.0,22.199999999999996,18724.0,99635.99369085174,101800.85173501578,230.0,3.0845425867507887,70.1230283911672,282.89037854889574,15.578233438485828,46.593833,1.834,108.0,2015-06-01,2259053.0,43609.0,1999775.0,64568.0,50910.0,356119.0,-33902.0,40216.0,-262221.0,2555197.0
21.5,9020.0,10.1,18788.0,99590.31545741325,101738.20189274447,220.0,4.463406940063091,70.09148264984228,285.093217665615,18.276656151419573,46.593833,2.359833,108.0,2015-06-02,2329004.0,34307.0,2040869.0,231149.0,63627.0,312860.0,-52807.0,39825.0,-340795.0,2722637.0
12.8,19010.0,5.8,18636.0,100111.80952380953,102250.73015873016,250.0,2.834285714285712,68.43492063492063,285.24682539682556,18.672380952380976,46.593833,2.359833,108.0,2015-06-03,2335093.0,33780.0,2124264.0,62971.0,66141.0,382736.0,-36618.0,39733.0,-337896.0,2709625.0
11.5,-18940.0,0.7000000000000002,18672.0,100016.64556962025,102147.87974683545,110.0,2.713291139240508,63.53481012658228,286.0731012658227,20.96898734177218,46.826499999999996,2.0969165,112.0,2015-06-04,2353350.0,42704.0,2144994.0,43282.0,72109.0,386341.0,-28151.0,40445.0,-348404.0,2729875.0
15.5,3910.0,3.8,18736.0,99711.1320754717,101834.77987421384,200.0,3.29874213836478,62.361635220125784,286.85628930817614,22.25314465408807,47.059167,1.834,112.0,2015-06-05,2341310.0,55767.0,2095692.0,72898.0,69052.0,397757.0,-36859.0,39157.0,-352149.0,2730323.0
15.4,20720.0,37.499999999999986,18860.0,100219.18495297806,102358.90282131662,280.0,3.3605015673981207,63.9435736677116,284.77068965517236,19.277429467084655,46.593833,2.359833,112.0,2015-06-06,2028543.0,37058.0,1936790.0,58536.0,67198.0,321767.0,-75354.0,39898.0,-357295.0,2461247.0
15.5,-4500.0,33.9,18888.0,100375.90625,102512.65625,80.0,3.7862500000000003,61.790625,284.1750000000002,19.126250000000006,46.826499999999996,2.0969165,110.0,2015-06-07,1868828.0,37843.0,1722041.0,94322.0,66923.0,285280.0,-82339.0,39521.0,-294760.0,2245930.0
18.1,-10410.0,51.099999999999994,18888.0,100110.65625,102266.5,40.0,4.816875000000001,61.6625,283.7325000000001,18.621562500000017,46.826499999999996,2.0969165,110.0,2015-06-08,2232833.0,56327.0,2011553.0,208071.0,67254.0,366864.0,-33906.0,38764.0,-482047.0,2748833.0
22.0,-6710.0,22.4,18888.0,99899.78125,102074.625,50.0,5.552500000000003,63.96875,283.19187499999987,17.290625000000023,46.826499999999996,2.0969165,110.0,2015-06-09,2294131.0,60027.0,2066501.0,238592.0,59287.0,360668.0,-27568.0,38921.0,-502309.0,2823996.0
20.1,-9780.0,152.00000000000003,18804.0,99675.99369085174,101851.10410094637,60.0,4.828391167192428,72.27444794952682,285.13233438485787,17.321135646687715,46.593833,2.359833,112.0,2015-06-10,2301841.0,39182.0,2113959.0,192402.0,41031.0,385051.0,-32553.0,38445.0,-475698.0,2810070.0
18.7,-25720.0,89.10000000000002,18812.0,99246.4263322884,101385.95611285267,100.0,3.545768025078369,70.34169278996865,287.4308777429465,20.53793103448276,47.059167,2.359833,108.0,2015-06-11,2333319.0,62340.0,2156775.0,89774.0,55658.0,416203.0,-32128.0,38089.0,-453414.0,2818839.0
24.2,3300.0,465.7999999999999,18888.0,98924.71875,101088.8125,190.0,3.638437500000001,78.05625,287.6828125000001,18.835312500000022,46.826499999999996,2.0969165,110.0,2015-06-12,2286057.0,42409.0,2136179.0,84144.0,37614.0,415592.0,-38352.0,38574.0,-430121.0,2754512.0
15.9,610.0,212.70000000000002,18581.0,99121.61392405063,101222.72151898734,220.0,2.9420886075949384,76.82278481012658,286.6493670886075,18.035126582278508,47.059167,1.834,108.0,2015-06-13,1992139.0,37443.0,1952076.0,53796.0,53570.0,384215.0,-47413.0,39947.0,-481506.0,2521047.0
15.1,6010.0,283.49999999999994,18144.0,99216.25,101209.7435897436,260.0,2.9108974358974367,78.82051282051282,286.3801282051283,17.30993589743591,47.059167,1.834,108.0,2015-06-14,1851932.0,36505.0,1803554.0,48049.0,44851.0,373288.0,-82492.0,39180.0,-411031.0,2345427.0
14.4,24370.0,126.90000000000005,18581.0,99590.28481012658,101705.37974683545,270.0,3.143670886075952,77.9367088607595,286.1335443037973,17.240822784810153,47.059167,1.834,108.0,2015-06-15,2211036.0,37988.0,2066549.0,59670.0,46406.0,452655.0,-22085.0,38844.0,-469014.0,2702112.0
14.7,11320.0,118.60000000000008,18832.0,99948.64779874214,102134.27672955974,295.0,3.785220125786167,73.56603773584905,284.9022012578615,16.939937106918254,46.593833,2.359833,110.0,2015-06-16,2267688.0,39442.0,2120435.0,93549.0,44140.0,438453.0,-41989.0,37570.0,-463907.0,2773589.0
19.0,630.0,3.7,18888.0,100167.625,102341.84375,300.0,4.102187499999998,65.2125,283.59000000000003,17.661562500000038,46.826499999999996,2.0969165,110.0,2015-06-17,2279334.0,47014.0,2041408.0,91093.0,73383.0,473908.0,-34796.0,38315.0,-451021.0,2765121.0
15.6,-11210.0,26.599999999999984,18888.0,99940.34375,102106.09375,290.0,3.9337499999999976,74.25,286.09499999999997,18.066250000000004,46.826499999999996,2.0969165,110.0,2015-06-18,2305605.0,59510.0,1972328.0,94817.0,56082.0,465335.0,-33380.0,40153.0,-349265.0,2688225.0
19.1,1750.0,7.000000000000002,18757.0,99840.06309148265,102017.7287066246,310.0,4.2182965299684545,68.14511041009463,284.2405362776025,17.68170347003156,46.593833,2.359833,108.0,2015-06-19,2246925.0,39236.0,2082751.0,77975.0,63323.0,431311.0,-35502.0,41738.0,-453906.0,2736334.0
19.2,1390.0,23.39999999999999,18888.0,99926.0625,102100.625,300.0,3.3606250000000024,65.928125,283.7431250000004,17.792812500000018,46.826499999999996,2.0969165,110.0,2015-06-20,1985658.0,38835.0,2040358.0,52199.0,69250.0,353298.0,-52073.0,42103.0,-558366.0,2596043.0
15.5,-10870.0,15.799999999999999,18832.0,99756.25786163523,101919.49685534592,270.0,3.3160377358490565,67.5,285.1433962264151,18.859119496855357,46.593833,2.359833,110.0,2015-06-21,1848950.0,41003.0,1915176.0,76309.0,66677.0,293859.0,-76981.0,40995.0,-508059.0,2434019.0
17.8,-19910.0,71.90000000000006,18888.0,99301.8125,101464.21875,250.0,3.309999999999998,69.73125,285.07749999999976,18.426875000000017,46.826499999999996,2.0969165,110.0,2015-06-22,2243698.0,48719.0,2094853.0,92069.0,63404.0,405849.0,-27777.0,40101.0,-473535.0,2744995.0
17.5,20500.0,3.6,18888.0,99423.625,101615.03125,280.0,3.6153125000000026,65.759375,283.07531249999977,17.10531250000001,46.826499999999996,2.0969165,110.0,2015-06-23,2297796.0,43652.0,2137147.0,65070.0,65867.0,377102.0,-31849.0,41251.0,-400484.0,2730089.0
15.8,12380.0,1.2999999999999998,18788.0,99845.29968454258,102018.51735015772,140.0,2.405678233438487,60.32807570977918,282.5162460567824,18.157413249211366,46.593833,2.359833,108.0,2015-06-24,2302824.0,42104.0,2133167.0,19810.0,76766.0,381984.0,-33891.0,41035.0,-358190.0,2694866.0
12.3,10.0,0.1,18888.0,100017.4375,102155.15625,145.0,1.984999999999999,58.31875,283.8262500000002,20.183437500000014,46.826499999999996,2.0969165,110.0,2015-06-25,2323708.0,49347.0,2138323.0,9863.0,74118.0,389308.0,-36203.0,41668.0,-342788.0,2702627.0
13.0,-8690.0,1.4,18888.0,99840.15625,101970.03125,210.0,2.7146875,58.296875,285.0718750000002,21.673125000000017,46.826499999999996,2.0969165,110.0,2015-06-26,2319938.0,39175.0,2181421.0,35989.0,71511.0,396940.0,-32417.0,42248.0,-414993.0,2767284.0
17.6,7070.0,3.8000000000000003,18888.0,99882.0,102024.8125,280.0,3.2859375000000006,65.253125,286.19843749999984,20.52062500000003,46.826499999999996,2.0969165,110.0,2015-06-27,2043978.0,38081.0,2035541.0,74240.0,63548.0,311552.0,-57053.0,42643.0,-464581.0,2565605.0
12.4,-610.0,1.0,18888.0,99864.53125,102003.21875,225.0,2.742500000000001,60.540625,285.3162500000002,21.20781250000001,46.826499999999996,2.0969165,110.0,2015-06-28,1909586.0,41273.0,1876187.0,34147.0,75337.0,256104.0,-55585.0,41848.0,-359764.0,2324896.0
11.2,-2080.0,0.7000000000000002,18804.0,99957.8548895899,102087.00315457414,220.0,2.4186119873817056,61.056782334384856,286.41656151419585,22.163406940063126,46.593833,2.359833,108.0,2015-06-29,2302607.0,69934.0,2101141.0,28195.0,72788.0,332559.0,-29058.0,39382.0,-312346.0,2643999.0
17.5,-20840.0,0.0,18888.0,99546.46875,101654.90625,110.0,3.2800000000000025,55.3,287.3000000000001,24.983437500000015,46.826499999999996,2.0969165,110.0,2015-06-30,2405660.0,75350.0,2132121.0,60921.0,72747.0,316069.0,-30545.0,38192.0,-259193.0,2695400.0
15.6,5890.0,6.5,18888.0,99378.65625,101478.34375,150.0,3.581875000000001,59.15625,288.8334375000001,25.346875000000022,46.826499999999996,2.0969165,110.0,2015-07-01,2440843.0,106413.0,2093097.0,97335.0,68725.0,318815.0,-33302.0,35017.0,-245232.0,2719402.0
15.9,24650.0,67.10000000000001,18804.0,99791.261829653,101903.21766561514,200.0,3.2170347003154594,64.07570977917982,288.77239747634076,23.821135646687694,46.593833,2.359833,112.0,2015-07-02,2451088.0,110365.0,2107183.0,69034.0,58144.0,304817.0,-33839.0,37314.0,-201890.0,2686857.0
16.6,-16230.0,1.2999999999999996,18888.0,99924.125,102009.0625,120.0,3.2221875000000004,60.65625,289.09687500000007,25.376875000000013,46.826499999999996,2.0969165,110.0,2015-07-03,2438230.0,99159.0,2136016.0,71855.0,65690.0,342509.0,-32095.0,37631.0,-282481.0,2752860.0
13.7,5730.0,0.5000000000000001,18888.0,99885.875,101977.125,230.0,3.130625000000001,58.809375,288.88281249999966,25.299375000000015,46.826499999999996,2.0969165,110.0,2015-07-04,2167995.0,39557.0,2082485.0,68924.0,66786.0,284200.0,-49600.0,39960.0,-364282.0,2581912.0
15.4,1520.0,49.99999999999999,18888.0,99710.0625,101822.5,250.0,3.3990625000000008,64.7,288.424375,23.131250000000037,46.826499999999996,2.0969165,110.0,2015-07-05,1971844.0,40269.0,1970968.0,65894.0,62161.0,247749.0,-58457.0,40971.0,-397691.0,2428012.0
14.1,-16100.0,1.0,18888.0,99776.9375,101889.125,190.0,2.36625,60.975,287.72687499999995,23.437500000000004,46.826499999999996,2.0969165,110.0,2015-07-06,2358597.0,126858.0,2060139.0,22937.0,71027.0,344613.0,-26338.0,40259.0,-280904.0,2665833.0
20.4,-3820.0,28.799999999999986,18888.0,99321.25,101442.28125,250.0,3.9206249999999976,66.140625,288.8381249999998,23.115312500000016,46.826499999999996,2.0969165,110.0,2015-07-07,2436782.0,130950.0,2149695.0,100808.0,60350.0,337228.0,-29511.0,40567.0,-353234.0,2819598.0
23.4,15970.0,14.8,18888.0,99593.71875,101758.78125,280.0,5.220625000000001,64.54375,285.0578124999997,19.502500000000005,46.826499999999996,2.0969165,110.0,2015-07-08,2369912.0,49147.0,2201213.0,191335.0,55060.0,295667.0,-33289.0,41763.0,-430968.0,2834185.0
26.9,6630.0,1.0,18832.0,99917.95597484277,102086.88679245283,300.0,3.7701257861635225,57.839622641509436,282.7943396226414,19.140880503144675,46.593833,2.359833,110.0,2015-07-09,2351090.0,58155.0,2239859.0,76693.0,70600.0,293020.0,-36940.0,43153.0,-393441.0,2781480.0
15.7,-17350.0,-0.1,18776.0,99650.66455696203,101802.34177215189,110.0,3.427215189873417,50.73101265822785,282.56234177215197,21.59968354430381,46.593833,2.359833,110.0,2015-07-10,2341947.0,47459.0,2237705.0,75486.0,74663.0,299855.0,-30180.0,42722.0,-405756.0,2777890.0
19.3,15830.0,-0.5,18888.0,99785.25,101920.3125,270.0,3.9728125000000034,59.928125,285.87531250000006,21.77125,46.826499999999996,2.0969165,110.0,2015-07-11,2087306.0,43495.0,2168623.0,115411.0,63168.0,223579.0,-52309.0,43539.0,-518168.0,2657815.0
19.5,-140.0,5.900000000000004,18860.0,99884.45141065831,102033.07210031348,270.0,3.592163009404387,63.175548589341695,285.691065830721,20.752351097178718,46.593833,2.359833,112.0,2015-07-12,1914791.0,42612.0,2095608.0,73905.0,64159.0,188302.0,-55893.0,45253.0,-539105.0,2509839.0
25.0,-2790.0,6.500000000000004,18748.0,99832.39747634069,101975.83596214511,260.0,3.955205047318611,62.92429022082019,286.1594637223976,21.373501577287072,46.593833,2.359833,108.0,2015-07-13,2142796.0,61094.0,2281175.0,99172.0,63381.0,270208.0,-24179.0,43874.0,-651911.0,2818904.0
15.7,840.0,3.1999999999999993,18888.0,99837.71875,101975.96875,260.0,3.4587500000000033,65.55,287.1996874999999,21.720625000000034,46.826499999999996,2.0969165,110.0,2015-07-14,2010878.0,39431.0,2272377.0,93866.0,64902.0,222153.0,-43791.0,43134.0,-681207.0,2735863.0
12.4,-11320.0,10.200000000000001,18832.0,99706.19496855346,101837.04402515723,210.0,2.4984276729559776,63.76100628930818,287.59371069182384,23.024842767295613,46.593833,2.359833,110.0,2015-07-15,2353162.0,130590.0,2313501.0,26494.0,67311.0,275328.0,-30006.0,42106.0,-472176.0,2855330.0
18.7,-9490.0,2.6000000000000005,18888.0,99384.34375,101494.0,150.0,3.2765625,61.66875,288.5246874999999,24.78687500000003,46.826499999999996,2.0969165,110.0,2015-07-16,2430251.0,169080.0,2281466.0,60207.0,64112.0,292072.0,-28002.0,41118.0,-449793.0,2908055.0
15.2,12150.0,9.300000000000004,18888.0,99503.9375,101616.78125,225.0,3.5028125000000054,65.175,289.1534375,23.994687500000015,46.826499999999996,2.0969165,110.0,2015-07-17,2407980.0,115762.0,2259417.0,95190.0,61778.0,271749.0,-34250.0,41484.0,-403143.0,2845380.0
