year,month,days,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech._physiques_mw,prod_totale
2013,12,23,2957550.0,121083.0,2591374.0,241873.0,12804.0,347038.0,-31093.0,37411.0,-364805.0,3351583.0
2013,12,24,2825562.0,116619.0,2398162.0,264044.0,3084.0,308453.0,-59867.0,37376.0,-244101.0,3127738.0
2013,12,25,2513953.0,118051.0,2307780.0,127174.0,7676.0,297942.0,-93802.0,37059.0,-289736.0,2895682.0
2013,12,26,2889919.0,119015.0,2515238.0,112561.0,11573.0,408969.0,-42485.0,36731.0,-273468.0,3204087.0
2013,12,27,2943598.0,116496.0,2518081.0,217532.0,12884.0,348748.0,-81666.0,37325.0,-258796.0,3251066.0
2013,12,28,2795275.0,116810.0,2471664.0,153915.0,4781.0,356541.0,-60832.0,38044.0,-288005.0,3141755.0
2013,12,29,2799384.0,117234.0,2538938.0,108167.0,13874.0,346362.0,-71897.0,37442.0,-292526.0,3162017.0
2013,12,30,3118535.0,138616.0,2619470.0,167980.0,13658.0,433497.0,-35971.0,36570.0,-257123.0,3409791.0
2013,12,31,3048291.0,127886.0,2601275.0,178870.0,12704.0,411344.0,-37115.0,37322.0,-285847.0,3369401.0
2014,1,1,2732205.0,117468.0,2391359.0,241700.0,9558.0,315112.0,-89057.0,44712.0,-298598.0,3119909.0
2014,1,2,2907992.0,115394.0,2460570.0,219085.0,9745.0,410399.0,-42394.0,43777.0,-308512.0,3258970.0
2014,1,3,2955071.0,113440.0,2613292.0,263424.0,6511.0,398150.0,-45042.0,43656.0,-438292.0,3438473.0
2014,1,4,2809724.0,113266.0,2536842.0,197238.0,5747.0,402883.0,-61333.0,44122.0,-428932.0,3300098.0
2014,1,5,2794022.0,112364.0,2583183.0,168761.0,11533.0,362431.0,-90569.0,44467.0,-398118.0,3282739.0
2014,1,6,3089100.0,141634.0,2603088.0,270557.0,11224.0,420110.0,-44312.0,43393.0,-356546.0,3490006.0
2014,1,7,3066945.0,198548.0,2654149.0,213188.0,10715.0,438228.0,-49413.0,43498.0,-441876.0,3558326.0
2014,1,8,3027235.0,207087.0,2696367.0,131837.0,11966.0,445191.0,-45732.0,43210.0,-462618.0,3535658.0
2014,1,9,3080245.0,205700.0,2710333.0,194388.0,9150.0,457809.0,-45720.0,43511.0,-494897.0,3620891.0
2014,1,10,3151863.0,244210.0,2789140.0,41813.0,15373.0,501801.0,-35244.0,43296.0,-448480.0,3635633.0
2014,1,11,2877022.0,174467.0,2708052.0,33079.0,7118.0,389292.0,-69383.0,44845.0,-410429.0,3356853.0
2014,1,12,2830808.0,117627.0,2725874.0,95839.0,13703.0,348327.0,-68087.0,44428.0,-446844.0,3345798.0
2014,1,13,3185628.0,224116.0,2815014.0,109182.0,6803.0,436779.0,-39101.0,43539.0,-410701.0,3635433.0
2014,1,14,3324213.0,315763.0,2847699.0,92354.0,12934.0,452663.0,-40358.0,43147.0,-399964.0,3764560.0
2014,1,15,3410421.0,292751.0,2853589.0,165485.0,9258.0,487410.0,-39350.0,43623.0,-402281.0,3852116.0
2014,1,16,3308201.0,233211.0,2858529.0,207228.0,7297.0,475331.0,-53439.0,44334.0,-464190.0,3825930.0
2014,1,17,3235476.0,194842.0,2871584.0,181311.0,18849.0,494625.0,-43200.0,44662.0,-527109.0,3805873.0
2014,1,18,2969500.0,155468.0,2806238.0,157026.0,8510.0,409629.0,-51974.0,45536.0,-560887.0,3582407.0
2014,1,19,2829479.0,177128.0,2678642.0,45178.0,7630.0,373434.0,-76762.0,45559.0,-421377.0,3327571.0
2014,1,20,3321664.0,317968.0,2832587.0,57432.0,10072.0,465465.0,-41044.0,44334.0,-365121.0,3727858.0
2014,1,21,3470277.0,288594.0,2894548.0,66062.0,16541.0,496440.0,-34915.0,44020.0,-300961.0,3806205.0
2014,1,22,3503802.0,275147.0,2871244.0,57921.0,11772.0,510651.0,-29659.0,43991.0,-237115.0,3770726.0
2014,1,23,3458301.0,230267.0,2866677.0,116283.0,12085.0,518992.0,-30329.0,44086.0,-299685.0,3788390.0
2014,1,24,3399587.0,228306.0,2871469.0,81391.0,9212.0,516349.0,-44316.0,44921.0,-307716.0,3751648.0
2014,1,25,3089166.0,119170.0,2819052.0,127475.0,12769.0,425444.0,-74102.0,45341.0,-385914.0,3549251.0
2014,1,26,2905895.0,113169.0,2717204.0,217428.0,11035.0,374775.0,-87644.0,44910.0,-484907.0,3478521.0
2014,1,27,3359586.0,177310.0,2832385.0,215920.0,15647.0,504165.0,-44934.0,43160.0,-383995.0,3788587.0
2014,1,28,3514241.0,232493.0,2866587.0,168502.0,13450.0,513123.0,-42933.0,42942.0,-279860.0,3837097.0
2014,1,29,3523777.0,266067.0,2851876.0,102750.0,9753.0,525172.0,-42854.0,43776.0,-232652.0,3799394.0
2014,1,30,3468351.0,271516.0,2839743.0,32331.0,9251.0,500508.0,-29833.0,43644.0,-198735.0,3696993.0
2014,1,31,3494028.0,232158.0,2855364.0,109546.0,15949.0,505402.0,-30139.0,44458.0,-238695.0,3762877.0
2014,2,1,3152014.0,121079.0,2728405.0,212355.0,8431.0,427524.0,-58949.0,45945.0,-332711.0,3543739.0
2014,2,2,3015483.0,116428.0,2672090.0,107403.0,17456.0,418711.0,-80797.0,45435.0,-281205.0,3377523.0
2014,2,3,3372126.0,213627.0,2710875.0,137059.0,19615.0,506064.0,-29700.0,44685.0,-230027.0,3631925.0
2014,2,4,3377437.0,222003.0,2729707.0,190795.0,21572.0,497650.0,-34517.0,45511.0,-295190.0,3707238.0
2014,2,5,3434325.0,248801.0,2663078.0,297133.0,10596.0,507348.0,-42288.0,44315.0,-294616.0,3771271.0
2014,2,6,3385592.0,230933.0,2658470.0,261091.0,19389.0,467430.0,-38165.0,45012.0,-258436.0,3682325.0
2014,2,7,3223505.0,195492.0,2658042.0,265290.0,17468.0,505803.0,-53223.0,44938.0,-410290.0,3687033.0
2014,2,8,3039842.0,118465.0,2588394.0,295815.0,8611.0,463017.0,-55235.0,46674.0,-425860.0,3520976.0
2014,2,9,2944243.0,117785.0,2448134.0,251961.0,18617.0,437137.0,-90247.0,46151.0,-285226.0,3319785.0
2014,2,10,3259990.0,228467.0,2608179.0,121957.0,9098.0,523568.0,-36519.0,44919.0,-239664.0,3536188.0
2014,2,11,3389937.0,217164.0,2615140.0,176328.0,17434.0,543915.0,-36747.0,45425.0,-188703.0,3615406.0
2014,2,12,3400708.0,218136.0,2672857.0,214464.0,26425.0,500530.0,-32323.0,45538.0,-244879.0,3677950.0
2014,2,13,3376569.0,208009.0,2686413.0,221623.0,13564.0,559665.0,-37898.0,45810.0,-320585.0,3735084.0
2014,2,14,3322253.0,226396.0,2578092.0,221218.0,13572.0,572342.0,-37264.0,46153.0,-298178.0,3657773.0
2014,2,15,2887021.0,144365.0,2411126.0,246456.0,9988.0,477662.0,-83870.0,46404.0,-365073.0,3336001.0
2014,2,16,2780194.0,133906.0,2489634.0,114546.0,16207.0,465934.0,-102570.0,46357.0,-383780.0,3266584.0
2014,2,17,3125858.0,182107.0,2630868.0,98852.0,33246.0,526180.0,-39671.0,44725.0,-350415.0,3515978.0
2014,2,18,3239622.0,218886.0,2644242.0,80383.0,14465.0,536532.0,-36857.0,45381.0,-263311.0,3539889.0
2014,2,19,3182553.0,211442.0,2641351.0,81057.0,17559.0,537971.0,-40800.0,45808.0,-311712.0,3535188.0
2014,2,20,3124818.0,164250.0,2629081.0,169963.0,19695.0,500138.0,-41658.0,46054.0,-362646.0,3529181.0
2014,2,21,3131714.0,145044.0,2628475.0,169192.0,19356.0,533648.0,-40050.0,45862.0,-369653.0,3541577.0
2014,2,22,2913663.0,135873.0,2510330.0,107972.0,25518.0,463768.0,-55535.0,46591.0,-320753.0,3290052.0
2014,2,23,2674148.0,130569.0,2396950.0,120110.0,34662.0,411907.0,-90666.0,45866.0,-375190.0,3140064.0
2014,2,24,2987014.0,144580.0,2505824.0,188190.0,35424.0,475989.0,-44641.0,44520.0,-362806.0,3394527.0
2014,2,25,3103588.0,171018.0,2524693.0,207164.0,14316.0,489672.0,-33111.0,45130.0,-315295.0,3451993.0
2014,2,26,3144592.0,241944.0,2554703.0,65440.0,19135.0,513373.0,-23607.0,45419.0,-271790.0,3440014.0
2014,2,27,3281715.0,223942.0,2583761.0,175116.0,16902.0,530346.0,-31826.0,45154.0,-261630.0,3575221.0
2014,2,28,3285675.0,246546.0,2571856.0,165496.0,14223.0,561103.0,-37243.0,45224.0,-281485.0,3604448.0
2014,3,1,2998616.0,206985.0,2361963.0,63017.0,23848.0,531005.0,-35253.0,43741.0,-196644.0,3230559.0
2014,3,2,2846341.0,165338.0,2336766.0,116588.0,31620.0,440700.0,-79549.0,43012.0,-208054.0,3134024.0
2014,3,3,3205808.0,263123.0,2430293.0,187135.0,17453.0,534967.0,-37588.0,42275.0,-231755.0,3475246.0
2014,3,4,3223971.0,287114.0,2478620.0,67365.0,24917.0,498671.0,-22889.0,42158.0,-151944.0,3398845.0
2014,3,5,3111043.0,278118.0,2478486.0,39687.0,37093.0,488669.0,-25225.0,42195.0,-227912.0,3364248.0
2014,3,6,3088087.0,238431.0,2497441.0,51059.0,41673.0,487220.0,-25902.0,43068.0,-244893.0,3358892.0
2014,3,7,3009632.0,200699.0,2484870.0,39895.0,40611.0,512056.0,-29634.0,44240.0,-283054.0,3322371.0
2014,3,8,2615905.0,137302.0,2323480.0,120771.0,43597.0,394171.0,-67881.0,45108.0,-380614.0,3064429.0
2014,3,9,2376974.0,124696.0,2125295.0,112922.0,44342.0,337724.0,-82757.0,45065.0,-330268.0,2790044.0
2014,3,10,2725078.0,200826.0,2388270.0,67509.0,41831.0,430186.0,-39930.0,43649.0,-407128.0,3172271.0
2014,3,11,2802103.0,186204.0,2400420.0,127367.0,35437.0,453246.0,-36098.0,43865.0,-408216.0,3246539.0
2014,3,12,2801390.0,196658.0,2412956.0,54960.0,40302.0,481505.0,-35154.0,44926.0,-394745.0,3231307.0
2014,3,13,2790411.0,192859.0,2412973.0,10128.0,41688.0,487656.0,-22771.0,45195.0,-377299.0,3190499.0
2014,3,14,2731296.0,158566.0,2411330.0,23350.0,41029.0,477699.0,-23831.0,44984.0,-401831.0,3156958.0
2014,3,15,2500604.0,111666.0,2312352.0,104748.0,24844.0,376344.0,-74419.0,45062.0,-400056.0,2975016.0
2014,3,16,2315631.0,105697.0,2157168.0,104780.0,39385.0,314124.0,-99971.0,46158.0,-351719.0,2767312.0
2014,3,17,2661695.0,176839.0,2401315.0,28217.0,40377.0,429496.0,-34565.0,45681.0,-425663.0,3121925.0
